log_id,customer_key,log_date,topic,category,description,sentiment,channel,priority,resolution_date,agent_key
2494,49,2024-03-31,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Niedrig,2024-04-06,86
2495,633,2025-02-26,Smart Meter,Installation,Smart Meter Installation angefragt,Negativ,App,Kritisch,2025-03-08,16
2496,631,2025-01-04,Allgemein,Service,Beschwerde,Negativ,Chat,Hoch,2025-01-15,75
2497,105,2024-10-21,Tarif,Vertrag,Umzug melden,Positiv,App,Mittel,2024-10-23,75
2498,53,2024-04-26,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Telefon,Niedrig,2024-04-26,24
2499,316,2023-09-10,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Niedrig,2023-09-18,2
2500,597,2024-12-31,Tarif,Vertrag,Umzug melden,Neutral,App,Niedrig,2025-01-08,38
2501,96,2024-05-04,Wallbox,E-Mobility,Wallbox Installation,Positiv,Chat,Niedrig,2024-05-05,88
2502,896,2025-06-23,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Mittel,2025-06-29,100
2503,350,2024-01-05,Wärmepumpe,Technisch,Wartung angefragt,Negativ,App,Mittel,2024-01-06,98
2504,404,2025-02-28,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Mittel,2025-03-06,90
2505,921,2023-01-17,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Niedrig,2023-01-18,20
2506,585,2025-02-10,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Hoch,2025-02-12,87
2507,385,2025-01-13,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Positiv,Chat,Niedrig,2025-01-13,43
2508,596,2025-06-23,Smart Meter,Installation,Smart Meter Installation angefragt,Positiv,Email,Mittel,2025-07-01,82
2509,489,2023-06-15,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Hoch,2023-06-19,84
2510,789,2023-05-27,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Niedrig,2023-05-27,46
2511,389,2025-03-11,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Positiv,App,Mittel,2025-03-12,86
2512,200,2023-10-11,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Hoch,2023-10-21,1
2513,309,2024-08-21,Allgemein,Service,Beschwerde,Negativ,App,Kritisch,2024-09-02,25
2514,598,2023-09-12,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Kritisch,2023-09-18,29
2515,747,2024-12-31,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,App,Mittel,2025-01-14,66
2516,663,2023-06-19,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Telefon,Hoch,2023-06-19,14
2517,641,2025-02-25,Solar,Technisch,Monitoring nicht verfügbar,Negativ,Chat,Niedrig,2025-03-04,4
2518,870,2023-04-18,Rechnung,Abrechnung,Rechnungsfrage,Neutral,App,Mittel,2023-04-24,37
2519,149,2024-01-01,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Mittel,2024-01-10,29
2520,995,2023-10-11,Smart Meter,Installation,Smart Meter Installation angefragt,Positiv,Chat,Mittel,2023-10-23,84
2521,570,2024-11-08,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Mittel,2024-11-20,31
2522,511,2024-04-25,Allgemein,Service,Allgemeine Anfrage,Positiv,Chat,Hoch,2024-05-04,21
2523,492,2023-01-04,Solar,Technisch,Wechselrichter Fehler,Negativ,Chat,Mittel,2023-01-09,86
2524,813,2025-05-11,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Mittel,2025-05-15,94
2525,227,2024-03-28,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Hoch,2024-03-31,83
2526,791,2023-04-02,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Niedrig,2023-04-13,77
2527,97,2024-10-27,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Mittel,2024-11-09,87
2528,300,2025-03-05,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Hoch,2025-03-16,93
2529,623,2023-12-17,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Chat,Mittel,2023-12-26,74
2530,460,2025-06-18,Allgemein,Service,Beschwerde,Negativ,Telefon,Kritisch,2025-06-26,12
2531,927,2023-07-04,Tarif,Vertrag,Umzug melden,Negativ,Chat,Niedrig,2023-07-13,15
2532,609,2023-02-26,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Chat,Mittel,2023-03-01,13
2533,783,2024-09-28,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Niedrig,2024-10-05,55
2534,25,2023-04-06,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2023-04-12,9
2535,242,2024-02-11,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,App,Kritisch,2024-02-18,11
2536,285,2025-01-24,Tarif,Vertrag,Kündigung,Neutral,App,Mittel,2025-02-03,20
2537,177,2024-07-21,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Telefon,Hoch,2024-08-03,44
2538,596,2025-04-11,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Kritisch,2025-04-17,25
2539,84,2023-02-15,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Chat,Niedrig,2023-02-16,60
2540,916,2023-03-23,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Mittel,2023-03-26,60
2541,14,2023-09-09,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Hoch,2023-09-09,27
2542,337,2025-05-04,Tarif,Vertrag,Kündigung,Neutral,Chat,Niedrig,2025-05-10,70
2543,652,2023-07-11,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Hoch,2023-07-20,21
2544,872,2025-04-17,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Chat,Niedrig,2025-04-17,62
2545,192,2024-03-08,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Telefon,Mittel,2024-03-21,91
2546,546,2023-04-17,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Kritisch,2023-04-20,25
2547,795,2023-04-08,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Chat,Niedrig,2023-04-08,23
2548,861,2024-09-20,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Hoch,2024-09-24,56
2549,976,2024-11-12,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Niedrig,2024-11-18,54
2550,741,2024-06-21,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2024-06-22,26
2551,782,2024-03-01,Wärmepumpe,Technisch,Effizienz zu niedrig,Positiv,Email,Niedrig,2024-03-02,70
2552,626,2024-08-17,Tarif,Vertrag,Tarifwechsel angefragt,Negativ,Email,Niedrig,2024-08-29,69
2553,487,2024-01-14,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Kritisch,2024-01-28,30
2554,252,2024-12-12,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Email,Mittel,2024-12-18,17
2555,920,2023-04-06,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Mittel,2023-04-16,97
2556,840,2024-07-28,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Telefon,Hoch,2024-08-05,19
2557,37,2023-12-20,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Mittel,2023-12-24,45
2558,960,2025-04-24,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Hoch,2025-05-05,82
2559,308,2024-11-23,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Telefon,Mittel,2024-11-29,37
2560,54,2025-05-06,Rechnung,Abrechnung,Rechnungsfrage,Neutral,App,Niedrig,2025-05-08,18
2561,354,2024-09-14,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Telefon,Kritisch,2024-09-19,31
2562,466,2024-07-15,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Niedrig,2024-07-18,10
2563,195,2024-11-15,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,App,Niedrig,2024-11-15,64
2564,258,2023-02-16,Tarif,Vertrag,Tarifwechsel angefragt,Positiv,App,Niedrig,2023-02-21,52
2565,375,2024-04-07,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Telefon,Mittel,2024-04-12,100
2566,520,2023-03-31,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,Email,Mittel,2023-03-31,93
2567,997,2024-08-13,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2024-08-25,69
2568,71,2025-02-09,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Telefon,Niedrig,2025-02-16,100
2569,813,2024-08-02,Allgemein,Service,Allgemeine Anfrage,Negativ,Chat,Mittel,2024-08-07,94
2570,890,2025-01-18,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Email,Hoch,2025-01-23,47
2571,217,2023-10-27,Allgemein,Service,Beschwerde,Negativ,App,Hoch,2023-11-05,74
2572,199,2023-11-29,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Chat,Niedrig,2023-12-12,36
2573,414,2023-01-09,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Hoch,2023-01-13,34
2574,445,2023-04-20,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Chat,Mittel,2023-04-30,12
2575,21,2023-07-07,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Chat,Niedrig,2023-07-15,32
2576,188,2024-02-03,Allgemein,Service,Beschwerde,Negativ,Email,Hoch,2024-02-04,72
2577,113,2023-07-23,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Hoch,2023-07-25,94
2578,790,2024-04-27,Smart Meter,Installation,Smart Meter defekt,Negativ,Telefon,Kritisch,2024-05-03,89
2579,168,2024-10-05,Tarif,Vertrag,Umzug melden,Negativ,Telefon,Mittel,2024-10-10,34
2580,991,2023-01-21,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Telefon,Mittel,2023-02-04,73
2581,51,2025-04-20,Rechnung,Abrechnung,Rechnungsfrage,Positiv,App,Niedrig,2025-04-20,63
2582,935,2024-05-23,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Mittel,2024-05-28,21
2583,222,2024-09-07,Allgemein,Service,Beschwerde,Negativ,Chat,Niedrig,2024-09-07,47
2584,814,2025-02-01,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,Chat,Niedrig,2025-02-07,1
2585,520,2024-04-21,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Mittel,2024-05-01,27
2586,477,2023-01-04,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,Chat,Niedrig,2023-01-12,99
2587,476,2023-05-06,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Mittel,2023-05-20,79
2588,424,2024-03-02,Wärmepumpe,Technisch,Wartung angefragt,Neutral,App,Niedrig,2024-03-13,13
2589,433,2024-11-23,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Mittel,2024-11-30,21
2590,439,2024-10-13,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Telefon,Kritisch,2024-10-17,95
2591,975,2024-03-02,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Mittel,2024-03-11,28
2592,618,2025-05-11,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Telefon,Niedrig,2025-05-24,28
2593,399,2023-04-07,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Hoch,2023-04-12,48
2594,974,2023-01-26,Allgemein,Service,Beschwerde,Negativ,Chat,Mittel,2023-02-07,74
2595,361,2024-09-20,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Niedrig,2024-09-29,38
2596,659,2023-04-12,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Mittel,2023-04-14,79
2597,790,2024-07-14,Wallbox,E-Mobility,Wallbox defekt,Negativ,App,Niedrig,2024-07-25,34
2598,719,2025-06-08,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Mittel,2025-06-21,8
2599,717,2023-05-21,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2023-06-03,30
2600,739,2025-03-25,Allgemein,Service,Allgemeine Anfrage,Neutral,Telefon,Mittel,2025-04-04,17
2601,187,2024-09-08,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Niedrig,2024-09-18,94
2602,369,2025-03-11,Solar,Technisch,Wechselrichter Fehler,Neutral,Telefon,Mittel,2025-03-21,49
2603,316,2024-06-19,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Email,Niedrig,2024-07-02,40
2604,74,2025-06-18,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Niedrig,2025-06-30,12
2605,20,2023-08-17,Wallbox,E-Mobility,Ladekarte Probleme,Negativ,App,Mittel,2023-08-20,28
2606,544,2024-03-22,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Chat,Kritisch,2024-03-30,14
2607,437,2023-04-20,Solar,Technisch,Solaranlage Ertrag niedrig,Positiv,Telefon,Hoch,2023-04-24,42
2608,246,2023-06-30,Wärmepumpe,Technisch,Wartung angefragt,Negativ,Telefon,Kritisch,2023-07-09,86
2609,488,2023-11-05,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Telefon,Mittel,2023-11-18,14
2610,969,2023-07-26,Wallbox,E-Mobility,Wallbox Installation,Neutral,App,Kritisch,2023-08-07,86
2611,755,2024-02-12,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2024-02-26,13
2612,804,2024-01-17,Solar,Technisch,Monitoring nicht verfügbar,Neutral,App,Mittel,2024-01-28,25
2613,591,2025-02-25,Solar,Technisch,Monitoring nicht verfügbar,Negativ,App,Mittel,2025-03-02,46
2614,473,2025-03-30,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2025-04-10,30
2615,262,2023-01-07,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,Email,Hoch,2023-01-08,29
2616,511,2024-12-28,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Telefon,Niedrig,2024-12-31,46
2617,376,2024-05-13,Allgemein,Service,Beschwerde,Negativ,Chat,Mittel,2024-05-16,40
2618,487,2024-09-05,Allgemein,Service,Allgemeine Anfrage,Positiv,App,Niedrig,2024-09-07,20
2619,634,2024-10-14,Allgemein,Service,Lob,Positiv,Chat,Niedrig,2024-10-16,92
2620,898,2023-11-30,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Mittel,2023-12-09,98
2621,998,2023-11-17,Allgemein,Service,Beschwerde,Negativ,Chat,Kritisch,2023-11-25,1
2622,614,2025-02-28,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2025-03-04,50
2623,61,2024-03-31,Rechnung,Abrechnung,Zahlungsplan angefragt,Negativ,Telefon,Niedrig,2024-04-08,5
2624,429,2023-01-14,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Mittel,2023-01-20,67
2625,338,2024-08-16,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,Telefon,Hoch,2024-08-19,43
2626,156,2024-09-01,Solar,Technisch,Wechselrichter Fehler,Negativ,Telefon,Mittel,2024-09-07,89
2627,899,2023-09-25,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Niedrig,2023-10-07,64
2628,457,2024-12-28,Smart Meter,Installation,Smart Meter defekt,Negativ,Chat,Niedrig,2024-12-30,1
2629,874,2023-05-03,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,Email,Mittel,2023-05-12,9
2630,911,2025-03-09,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Niedrig,2025-03-21,96
2631,240,2025-05-28,Solar,Technisch,Solaranlage Ertrag niedrig,Negativ,Chat,Mittel,2025-06-02,35
2632,347,2023-05-28,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Email,Mittel,2023-05-29,95
2633,102,2025-01-20,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Neutral,App,Hoch,2025-01-24,35
2634,658,2023-12-22,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Kritisch,2024-01-02,71
2635,120,2023-02-04,Allgemein,Service,Lob,Positiv,Email,Niedrig,2023-02-10,72
2636,753,2025-06-23,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Kritisch,2025-06-25,38
2637,316,2024-07-02,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Niedrig,2024-07-09,43
2638,531,2024-11-26,Tarif,Vertrag,Tarifwechsel angefragt,Neutral,Chat,Niedrig,2024-12-03,24
2639,615,2024-05-17,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2024-05-21,42
2640,678,2025-02-10,Tarif,Vertrag,Umzug melden,Negativ,Telefon,Mittel,2025-02-19,17
2641,498,2023-08-25,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Telefon,Hoch,2023-09-03,5
2642,330,2024-08-30,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,App,Mittel,2024-09-13,24
2643,834,2023-01-19,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Positiv,Telefon,Niedrig,2023-01-20,62
2644,21,2024-12-30,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Telefon,Mittel,2025-01-06,56
2645,223,2024-09-13,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,App,Mittel,2024-09-15,86
2646,699,2023-11-21,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,App,Mittel,2023-11-26,2
2647,402,2024-02-03,Wallbox,E-Mobility,Wallbox Installation,Neutral,Telefon,Mittel,2024-02-11,70
2648,378,2024-09-20,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Telefon,Mittel,2024-09-28,78
2649,664,2023-08-13,Allgemein,Service,Beschwerde,Negativ,Telefon,Mittel,2023-08-16,59
2650,646,2025-02-13,Tarif,Vertrag,Kündigung,Positiv,App,Mittel,2025-02-17,70
2651,248,2025-04-13,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Niedrig,2025-04-18,56
2652,584,2023-11-29,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Email,Mittel,2023-12-08,55
2653,711,2024-11-12,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,App,Niedrig,2024-11-16,57
2654,717,2025-03-10,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2025-03-10,10
2655,967,2023-05-10,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Hoch,2023-05-11,89
2656,514,2023-10-21,Smart Meter,Installation,Smart Meter Ablesung fehlerhaft,Negativ,Email,Niedrig,2023-10-31,95
2657,175,2024-11-01,Rechnung,Abrechnung,Rechnungsfrage,Neutral,App,Mittel,2024-11-09,66
2658,23,2025-02-03,Tarif,Vertrag,Umzug melden,Negativ,App,Mittel,2025-02-03,41
2659,687,2025-03-26,Allgemein,Service,Allgemeine Anfrage,Positiv,Chat,Mittel,2025-04-07,16
2660,551,2025-01-20,Tarif,Vertrag,Kündigung,Negativ,App,Hoch,2025-02-02,62
2661,88,2023-12-20,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Chat,Niedrig,2023-12-23,2
2662,302,2023-01-05,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Telefon,Niedrig,2023-01-10,41
2663,524,2025-04-25,Allgemein,Service,Allgemeine Anfrage,Negativ,Email,Mittel,2025-05-04,97
2664,573,2023-07-18,Allgemein,Service,Beschwerde,Negativ,Chat,Mittel,2023-07-30,92
2665,393,2023-11-28,Solar,Technisch,Wechselrichter Fehler,Neutral,Email,Kritisch,2023-12-02,40
2666,891,2025-06-11,Smart Meter,Installation,Smart Meter defekt,Negativ,App,Hoch,2025-06-14,49
2667,514,2025-05-19,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,Chat,Mittel,2025-05-31,38
2668,242,2024-08-14,Wallbox,E-Mobility,Wallbox Installation,Neutral,App,Mittel,2024-08-20,90
2669,280,2024-11-29,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Hoch,2024-12-06,78
2670,972,2025-03-24,Smart Meter,Installation,Smart Meter defekt,Negativ,Email,Mittel,2025-03-24,11
2671,406,2023-05-23,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Mittel,2023-05-27,54
2672,851,2025-02-12,Tarif,Vertrag,Kündigung,Positiv,App,Mittel,2025-02-25,89
2673,626,2024-10-02,Wärmepumpe,Technisch,Effizienz zu niedrig,Negativ,Telefon,Mittel,2024-10-02,50
2674,238,2024-09-24,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Email,Mittel,2024-10-05,81
2675,31,2024-07-18,Wallbox,E-Mobility,Wallbox Installation,Negativ,Chat,Mittel,2024-07-18,8
2676,108,2025-02-27,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Telefon,Mittel,2025-03-12,64
2677,425,2024-06-10,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,Email,Mittel,2024-06-19,81
2678,28,2023-09-20,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Negativ,Telefon,Mittel,2023-09-24,30
2679,340,2025-02-18,Allgemein,Service,Allgemeine Anfrage,Negativ,Telefon,Mittel,2025-03-02,69
2680,382,2024-04-03,Allgemein,Service,Beschwerde,Negativ,Telefon,Hoch,2024-04-12,48
2681,286,2023-07-20,Rechnung,Abrechnung,Rechnungsfrage,Positiv,App,Mittel,2023-08-01,38
2682,459,2023-01-10,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Mittel,2023-01-19,3
2683,111,2025-04-11,Wärmepumpe,Technisch,Wartung angefragt,Neutral,Chat,Mittel,2025-04-13,71
2684,712,2024-11-03,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,App,Niedrig,2024-11-10,28
2685,312,2024-07-01,Tarif,Vertrag,Kündigung,Neutral,Email,Mittel,2024-07-01,71
2686,758,2025-01-07,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Niedrig,2025-01-21,47
2687,359,2025-01-11,Rechnung,Abrechnung,Unstimmigkeit in Rechnung,Neutral,App,Mittel,2025-01-16,83
2688,275,2023-10-16,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Email,Mittel,2023-10-23,9
2689,391,2023-07-28,Wallbox,E-Mobility,Ladekarte Probleme,Positiv,App,Niedrig,2023-07-30,68
2690,844,2023-05-15,Smart Meter,Installation,Smart Meter defekt,Negativ,Telefon,Niedrig,2023-05-19,35
2691,280,2023-12-02,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Telefon,Hoch,2023-12-11,99
2692,816,2023-03-06,Wallbox,E-Mobility,Wallbox Installation,Negativ,Chat,Mittel,2023-03-16,96
2693,421,2024-03-09,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,Telefon,Niedrig,2024-03-23,72
2694,61,2023-11-29,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,Chat,Mittel,2023-12-08,54
2695,377,2025-01-05,Allgemein,Service,Allgemeine Anfrage,Negativ,Chat,Niedrig,2025-01-14,86
2696,348,2024-05-16,Solar,Technisch,Monitoring nicht verfügbar,Neutral,Chat,Hoch,2024-05-17,55
2697,679,2023-12-20,Solar,Technisch,Monitoring nicht verfügbar,Negativ,Chat,Mittel,2023-12-22,67
2698,539,2023-09-22,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Email,Mittel,2023-09-29,73
2699,255,2024-10-11,Allgemein,Service,Lob,Positiv,Email,Niedrig,2024-10-25,38
2700,578,2023-08-12,Rechnung,Abrechnung,Zahlungsplan angefragt,Neutral,Chat,Niedrig,2023-08-13,40
2701,419,2024-08-31,Wallbox,E-Mobility,Ladekarte Probleme,Neutral,App,Mittel,2024-09-08,64
2702,938,2025-05-02,Tarif,Vertrag,Umzug melden,Positiv,Telefon,Hoch,2025-05-05,83
2703,766,2025-02-24,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Hoch,2025-03-03,46
2704,861,2023-07-31,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Niedrig,2023-08-01,57
2705,715,2024-05-16,Wallbox,E-Mobility,Wallbox Installation,Neutral,Email,Mittel,2024-05-25,80
2706,98,2023-03-27,Solar,Technisch,Wechselrichter Fehler,Neutral,App,Niedrig,2023-03-28,33
2707,450,2023-10-24,Rechnung,Abrechnung,Rechnungsfrage,Neutral,Chat,Hoch,2023-10-26,85
2708,80,2025-01-17,Rechnung,Abrechnung,Rechnungsfrage,Neutral,App,Niedrig,2025-01-30,55
2709,82,2025-03-13,Wallbox,E-Mobility,Wallbox Installation,Negativ,Email,Mittel,2025-03-27,87
2710,869,2023-09-09,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,App,Hoch,2023-09-13,30
2711,682,2024-03-30,Wallbox,E-Mobility,Wallbox defekt,Negativ,Email,Hoch,2024-04-04,40
2712,839,2023-08-25,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Telefon,Hoch,2023-09-01,99
2713,605,2025-06-24,Wärmepumpe,Technisch,Effizienz zu niedrig,Neutral,Chat,Niedrig,2025-06-25,19
2714,135,2024-03-22,Wärmepumpe,Technisch,Wärmepumpe Störung,Negativ,Email,Hoch,2024-03-31,25
2715,765,2025-01-17,Tarif,Vertrag,Kündigung,Neutral,App,Niedrig,2025-01-30,31
2716,571,2024-06-17,Rechnung,Abrechnung,Zahlungsplan angefragt,Positiv,Telefon,Hoch,2024-06-27,48
2717,105,2024-01-22,Allgemein,Service,Allgemeine Anfrage,Neutral,Email,Mittel,2024-01-25,51
2718,306,2025-05-23,Tarif,Vertrag,Umzug melden,Positiv,Chat,Kritisch,2025-06-05,72
2719,799,2023-10-19,Allgemein,Service,Allgemeine Anfrage,Negativ,App,Hoch,2023-10-22,1
2720,331,2023-08-13,Solar,Technisch,Solaranlage Ertrag niedrig,Neutral,App,Niedrig,2023-08-27,18
2721,788,2023-11-03,Allgemein,Service,Allgemeine Anfrage,Negativ,Telefon,Niedrig,2023-11-05,83
2722,486,2024-11-09,Tarif,Vertrag,Umzug melden,Neutral,Chat,Niedrig,2024-11-12,18
2723,151,2025-04-13,Smart Meter,Installation,Smart Meter Installation angefragt,Neutral,Chat,Hoch,2025-04-23,68
2724,427,2023-04-12,Wallbox,E-Mobility,Wallbox Installation,Neutral,Chat,Niedrig,2023-04-20,70
2725,342,2024-05-12,Allgemein,Service,Allgemeine Anfrage,Negativ,App,Mittel,2024-05-26,58
2726,102,2023-03-11,Allgemein,Service,Allgemeine Anfrage,Neutral,App,Mittel,2023-03-22,42
2727,244,2024-02-14,Wärmepumpe,Technisch,Wartung angefragt,Positiv,Telefon,Niedrig,2024-02-28,27
2728,733,2024-03-24,Wallbox,E-Mobility,Wallbox defekt,Negativ,Telefon,Mittel,2024-04-02,31
2729,963,2025-01-05,Allgemein,Service,Lob,Positiv,Telefon,Niedrig,2025-01-18,46
2730,430,2023-05-03,Allgemein,Service,Beschwerde,Negativ,App,Kritisch,2023-05-06,72
